id,title,author,pages,price
1,The Lord of the Rings,J.R.R. Tolkien,1184,18.89
2,The Mother Tongue: English and How It Got That Way,Bill Bryson,270,14.49
3,Harry Potter and the Chamber of Secrets,J.K. Rowling,352,14.16
4,Harry Potter and the Chamber of Secrets,J.K. Rowling,352,14.16
5,Harry Potter and the Chamber of Secrets,J.K. Rowling,352,14.16
6,Life of Pi,Yann Martel,401,14.36
7,Memoirs of a Geisha,Arthur Golden,434,10.49
8,Rising from the Plains,John McPhee,208,13.69
9,Treasure Island,Robert Louis Stevenson,311,8.95
10,The Franklin Affair,Jim Lehrer,208,7.52
11,Hemingway vs. Fitzgerald,Scott Donaldson,352,26.99
12,Exodus,Leon Uris,608,8.99
13,The Drifters,James A. Michener,768,14.99
14,Gai-Jin,James Clavell,1236,11.32
15,The Frog King,Frank McConnell,226,2.5
16,The Silk Vendetta,Victoria Holt,373,14.00
17,Fantastic Mr Fox,David Wood/Roald Dahl,74,15.53
18,The Shining,Stephen King,659,7.99
19,A Song Of Stone,Iain Banks,280,18.95
20,The Scarlet Letter,Nathaniel Hawthorne,400,7.45
21,In Cold Blood,Truman Capote,316,10.29
22,Language and Mind,Noam Chomsky,190,8.98
23,Ulysses,James Joyce,1084,10.99
24,First Snow on Fuji,Yasunari Kawabata,227,16.91
25,First Snow on Fuji,Yasunari Kawabata,227,16.91
26,First Snow on Fuji,Yasunari Kawabata,227,16.91
27,The Greenlanders,Jane Smiley,608,17.00
28,Plain Truth,Jodi Picoult,405,8.49
29,The Midwife's Apprentice,Karen Cushman,128,9.27
30,The Outsider,Albert Camus,110,11.81
31,The Outsider,Albert Camus,110,11.81
32,The Outsider,Albert Camus,110,11.81
33,The Outsider,Albert Camus,110,11.81
34,The Wise Woman,Philippa Gregory,640,16.2
35,The Luck of the Bodkins,P.G. Wodehouse,358,13.99
36,The Book of Leviathan,Peter Blegvad,160,6.78
37,Dracula,Bram Stoker,336,3.24
38,Macbeth,William Shakespeare,272,11.99
39,The Great Divorce,C.S. Lewis,160,12.56
40,The Metamorphosis,Franz Kafka,48,9.95
41,The Metamorphosis,Franz Kafka,48,9.95
42,Arcadia,Tom Stoppard,97,15.00
43,Introduction to Phenomenology,Dermot Moran,592,26.81
44,The Tale of Peter Rabbit,Beatrix Potter,72,6.69
45,One of Us,Michael Marshall Smith,368,7.33
46,Shutter Island,Dennis Lehane,369,9.99
47,Casino Royale,Ian Fleming,188,10.99
48,Alice's Adventures in Wonderland,Lewis Carroll/Helen Oxenbury,208,29.95
49,Zorro,Isabel Allende,677,9.25
50,This Side of Brightness,Colum McCann,304,19.00